DATE,DRFLACBN
1991-01-01,4.86
1991-04-01,4.18
1991-07-01,4.05
1991-10-01,4.16
1992-01-01,4.88
1992-04-01,4.03
1992-07-01,3.57
1992-10-01,3.60
1993-01-01,4.18
1993-04-01,3.51
1993-07-01,3.13
1993-10-01,2.98
1994-01-01,3.35
1994-04-01,2.58
1994-07-01,2.37
1994-10-01,2.39
1995-01-01,2.96
1995-04-01,2.56
1995-07-01,2.46
1995-10-01,2.50
1996-01-01,3.29
1996-04-01,2.88
1996-07-01,2.55
1996-10-01,2.62
1997-01-01,3.02
1997-04-01,2.57
1997-07-01,2.25
1997-10-01,2.27
1998-01-01,3.01
1998-04-01,2.44
1998-07-01,2.29
1998-10-01,2.55
1999-01-01,3.12
1999-04-01,2.48
1999-07-01,2.26
1999-10-01,1.99
2000-01-01,2.70
2000-04-01,2.31
2000-07-01,2.04
2000-10-01,2.13
2001-01-01,3.15
2001-04-01,2.70
2001-07-01,2.53
2001-10-01,2.58
2002-01-01,3.25
2002-04-01,2.58
2002-07-01,2.42
2002-10-01,2.46
2003-01-01,3.18
2003-04-01,2.56
2003-07-01,2.25
2003-10-01,2.06
2004-01-01,2.46
2004-04-01,1.86
2004-07-01,1.68
2004-10-01,1.58
2005-01-01,2.01
2005-04-01,1.60
2005-07-01,1.42
2005-10-01,1.33
2006-01-01,1.79
2006-04-01,1.45
2006-07-01,1.32
2006-10-01,1.30
2007-01-01,1.70
2007-04-01,1.56
2007-07-01,1.34
2007-10-01,1.41
2008-01-01,1.66
2008-04-01,1.63
2008-07-01,1.58
2008-10-01,2.14
2009-01-01,2.76
2009-04-01,2.68
2009-07-01,2.84
2009-10-01,3.23
2010-01-01,3.78
2010-04-01,3.53
2010-07-01,3.57
2010-10-01,3.39
2011-01-01,3.96
2011-04-01,3.66
2011-07-01,3.33
2011-10-01,3.06
2012-01-01,3.23
2012-04-01,2.99
2012-07-01,2.79
2012-10-01,2.50
2013-01-01,2.61
2013-04-01,2.26
2013-07-01,2.10
2013-10-01,1.99
2014-01-01,2.12
2014-04-01,1.71
2014-07-01,1.54
2014-10-01,1.45
2015-01-01,1.78
2015-04-01,1.59
2015-07-01,1.38
2015-10-01,1.43
2016-01-01,1.83
2016-04-01,1.70
2016-07-01,1.69
2016-10-01,1.78
2017-01-01,2.27
2017-04-01,1.96
2017-07-01,1.94
2017-10-01,1.87
2018-01-01,2.29
2018-04-01,2.15
2018-07-01,2.06
2018-10-01,2.11
